timestamp	left_x	left_y	right_x	right_y	target_id	tar_x	tar_y
4069397.979	450.0169678	251.3297424	460.8625488	251.0202026	-1	-1	-1
4069398.811	450.4975586	257.7476807	459.050415	251.4968262	-1	-1	-1
4069399.645	451.8741455	256.640686	460.5047607	251.1855164	-1	-1	-1
4069400.479	452.3259277	255.970459	461.0385742	250.730072	-1	-1	-1
4069401.311	452.4094238	254.8370361	458.7368164	250.2556763	-1	-1	-1
4069402.145	451.996582	256.3609924	459.130127	250.5725708	-1	-1	-1
4069402.979	452.2381592	256.6269531	458.4189453	250.0947266	-1	-1	-1
4069403.81	453.0539551	257.6947632	456.7995606	246.9576721	-1	-1	-1
4069404.645	452.46875	256.2660828	457.9892578	248.8883972	-1	-1	-1
4069405.479	452.5844727	259.5235596	456.723999	248.055603	-1	-1	-1
4069406.31	452.1871338	259.9169922	459.1877441	247.6719666	-1	-1	-1
4069407.145	451.8930664	257.883667	456.3024902	246.2176209	-1	-1	-1
4069407.979	451.4915772	257.556427	457.1143799	246.2179565	-1	-1	-1
4069408.81	453.6815186	262.130127	458.9868164	246.0041809	-1	-1	-1
4069409.645	451.7452393	260.2088928	458.3278809	245.8453674	-1	-1	-1
4069410.479	453.6900635	260.7619934	457.5211182	248.3423157	-1	-1	-1
4069411.31	451.9479981	260.2706604	459.6821289	247.6855774	-1	-1	-1
4069412.145	454.6875	260.6057739	457.8746338	246.2063599	-1	-1	-1
4069412.979	454.5400391	261.6156006	458.4772949	248.4221802	-1	-1	-1
4069413.81	454.0535889	259.7600098	459.2816162	247.2833557	-1	-1	-1
4069414.644	455.3339844	261.5597229	460.0744629	250.0274963	-1	-1	-1
4069415.479	455.0144043	264.1851502	460.4179688	248.0818176	-1	-1	-1
4069416.31	455.0241699	260.9396362	458.361084	245.5155029	-1	-1	-1
4069417.144	453.9931641	263.0654297	458.3166504	246.9777527	-1	-1	-1
4069417.979	453.7646484	262.6922607	460.6695557	246.3045654	-1	-1	-1
4069418.813	454.0220947	262.0387878	459.1251221	247.1210938	-1	-1	-1
4069419.644	455.2205811	257.7988892	459.2617188	247.0151978	-1	-1	-1
4069420.479	456.1026611	263.4324646	459.5179443	247.3917236	-1	-1	-1
4069421.313	456.7987061	260.8353272	458.8314209	245.6031189	-1	-1	-1
4069422.144	455.7966309	260.0038452	460.5775147	249.8284912	-1	-1	-1
4069422.978	453.8811035	259.9470215	458.5157471	246.2498474	-1	-1	-1
4069423.813	454.6552734	260.5925293	458.6860352	248.5361633	-1	-1	-1
4069424.644	456.1695557	261.3372192	462.1689453	251.1176148	-1	-1	-1
4069425.478	456.7015381	263.4009399	459.7421875	249.1123962	-1	-1	-1
4069426.313	457.126709	259.1958008	460.8677979	250.3415222	-1	-1	-1
4069427.144	456.2763672	258.4573364	460.8208008	249.8310547	-1	-1	-1
4069427.978	456.4862061	258.4736328	459.5006104	250.9385681	-1	-1	-1
4069428.813	454.649292	258.57901	463.9671631	249.726471	-1	-1	-1
4069429.644	456.7463379	260.1992493	463.3120117	251.4985657	-1	-1	-1
4069430.478	455.8444824	259.3792419	462.2987061	248.5238648	-1	-1	-1
4069431.312	454.4068604	254.9822693	461.8239746	252.0994873	-1	-1	-1
4069432.144	455.5471191	257.145813	463.7158203	251.0791931	-1	-1	-1
4069432.978	454.6062012	259.3246155	461.6624756	250.6963501	-1	-1	-1
4069433.812	454.4082031	257.9328003	462.2133789	253.9526978	-1	-1	-1
4069434.644	454.840332	256.2410278	461.9959717	250.0410767	-1	-1	-1
4069435.478	455.0006104	258.9196472	460.902832	249.5692139	-1	-1	-1
4069436.312	456.3688965	257.0136719	459.347168	249.5128479	-1	-1	-1
4069437.144	455.0507813	256.5466003	460.0925293	247.9309692	-1	-1	-1
4069437.978	453.0114746	257.3109131	461.5859375	249.6078491	-1	-1	-1
4069438.812	455.5769043	255.3568726	460.4472656	248.9084473	-1	-1	-1
4069439.644	455.1828613	258.5922546	460.2536621	247.6418762	-1	-1	-1
4069440.478	455.9125977	256.7591858	461.8361816	246.0233154	-1	-1	-1
4069441.312	456.4610596	258.0383606	460.7927246	246.955658	-1	-1	-1
4069442.143	455.1741943	256.3402405	459.7089844	243.5255127	-1	-1	-1
4069442.978	454.5975342	255.6408997	458.1971436	246.3764343	-1	-1	-1
4069443.812	455.6650391	258.3218994	460.7453613	245.1791687	-1	-1	-1
4069444.643	456.8879395	258.0957336	459.6982422	247.1450195	-1	-1	-1
4069445.478	456.4366455	258.3578186	458.7636719	243.8300781	-1	-1	-1
4069446.312	455.8743897	261.25177	459.4395752	246.5691834	-1	-1	-1
4069447.146	457.2164307	259.749115	461.175415	247.1186218	-1	-1	-1
4069447.978	457.1643066	258.297821	458.9219971	245.9812317	-1	-1	-1
4069448.812	457.8988037	256.5401917	460.0483398	247.1502686	-1	-1	-1
4069449.646	456.7058106	258.8156433	459.8508301	245.8067017	-1	-1	-1
4069450.478	457.4711914	258.8507996	460.7163086	247.0730896	-1	-1	-1
4069451.312	457.0948486	256.7570496	460.7545166	248.2178345	-1	-1	-1
4069452.146	458.0209961	259.9441223	460.0803223	246.5266419	-1	-1	-1
4069452.977	458.6483154	259.7098084	459.6130371	245.5686951	-1	-1	-1
4069453.813	457.5539551	258.3460083	460.6503906	248.8928528	-1	-1	-1
4069454.647	457.7989502	259.0446167	459.3154297	246.728363	-1	-1	-1
4069455.478	456.241333	257.7397461	461.880127	245.0449524	-1	-1	-1
4069456.313	456.8842773	256.8967285	459.9348145	247.9821167	-1	-1	-1
4069457.147	454.0783691	256.77771	459.0185547	244.9849548	-1	-1	-1
4069457.978	455.1125488	258.4387207	461.0391846	246.3803711	-1	-1	-1
4069458.813	454.119751	257.3093872	461.6182861	249.4105835	-1	-1	-1
4069459.647	455.3273926	257.8826294	460.4482422	248.2599487	-1	-1	-1
4069460.478	456.0859375	257.3834534	458.5559082	247.0911865	-1	-1	-1
4069461.312	454.7183838	257.5037231	459.8751221	246.6000671	-1	-1	-1
4069462.147	454.9335938	255.9550171	459.868042	245.1230469	-1	-1	-1
4069462.978	454.2650147	258.88797	461.3006592	244.7773132	-1	-1	-1
4069463.812	455.4199219	258.0776672	463.0288086	248.6520996	-1	-1	-1
4069464.647	454.3549805	257.0837708	462.1688232	249.6380615	-1	-1	-1
4069465.478	455.3687744	255.9589233	461.6578369	246.7905579	-1	-1	-1
4069466.312	454.9367676	256.0541687	459.050415	244.9185486	-1	-1	-1
4069467.147	454.7004395	256.1503296	462.0247803	248.2486877	-1	-1	-1
4069467.978	454.3599854	260.6171265	460.3031006	249.316803	-1	-1	-1
4069468.812	454.3571777	256.9744873	461.1491699	249.519165	-1	-1	-1
4069469.647	455.6437988	254.8010559	462.3511963	248.4846802	-1	-1	-1
4069470.478	453.9592285	258.9002991	459.9541016	248.6239929	-1	-1	-1
4069471.312	452.9442139	260.1280212	462.8040772	248.1394348	-1	-1	-1
4069472.146	454.328125	259.6476746	460.7979736	247.2265015	-1	-1	-1
4069472.978	455.2420654	259.8146362	464.1688232	246.5207214	-1	-1	-1
4069473.812	455.8916016	259.9287415	460.7606201	248.1218567	-1	-1	-1
4069474.646	453.9320068	259.942749	458.8126221	245.1829224	-1	-1	-1
4069475.481	454.248169	260.5751038	461.2177734	246.9736633	-1	-1	-1
4069476.312	452.6149902	259.5637207	460.4763184	248.1478577	-1	-1	-1
4069477.146	454.1917725	259.3308106	462.2371826	249.8352661	-1	-1	-1
4069477.981	455.0449219	256.5293579	462.0959473	248.7801209	-1	-1	-1
4069478.812	453.2435303	258.0512695	463.3161621	249.6445007	-1	-1	-1
4069479.646	454.7312012	260.3516541	461.3499756	245.8667297	-1	-1	-1
4069480.48	453.5977783	258.8984375	461.2675781	246.9188538	-1	-1	-1
4069481.312	454.1221924	259.2583923	461.5805664	247.3295288	-1	-1	-1
4069482.146	454.854126	259.4190064	461.6732178	249.6953125	-1	-1	-1
4069482.98	454.6358643	259.01828	460.4071045	247.1749878	-1	-1	-1
4069483.812	454.0948486	257.7914124	462.7575684	250.6238403	-1	-1	-1
4069484.646	455.2102051	259.434967	462.6290283	248.3271484	-1	-1	-1
4069485.48	455.3686523	260.5501099	461.5345459	249.1439819	-1	-1	-1
4069486.312	455.1629639	257.8205566	461.7440186	247.2328186	-1	-1	-1
4069487.146	455.5292969	258.5736084	458.7850342	244.5003052	-1	-1	-1
4069487.98	453.902832	257.8336792	463.3967285	247.3472595	-1	-1	-1
4069488.811	454.6320801	259.0080872	461.6281738	245.7962647	-1	-1	-1
4069489.646	455.1617432	260.4797974	462.1479492	246.9804688	-1	-1	-1
4069490.48	452.4052734	257.6099548	461.732666	245.9471436	-1	-1	-1
4069491.311	453.1514893	258.2478027	461.9414063	248.9060669	-1	-1	-1
4069492.146	453.8817139	258.1636658	461.932251	247.9902649	-1	-1	-1
4069492.98	453.4229736	257.7373657	459.9798584	243.1747437	-1	-1	-1
4069493.811	453.251709	259.0791626	461.3112793	247.8052063	-1	-1	-1
4069494.646	453.494751	256.2883606	462.5633545	248.7488709	-1	-1	-1
4069495.48	453.045166	257.2652283	460.9735107	246.7956543	-1	-1	-1
4069496.311	454.0471191	259.0466309	459.55896	244.270752	-1	-1	-1
4069497.146	453.1549072	258.9544983	462.3995361	246.9051514	-1	-1	-1
4069497.98	454.6550293	259.2685547	461.9764404	248.9476013	-1	-1	-1
4069498.811	453.2972412	256.8933716	460.9523926	245.8559876	-1	-1	-1
4069499.645	454.1707764	257.0266419	461.0306397	249.5134277	-1	-1	-1
4069500.48	454.0733643	257.2186585	461.5341797	248.4431763	-1	-1	-1
4069501.311	453.3623047	257.1624146	460.7341309	247.1751404	-1	-1	-1
4069502.145	453.2801514	258.1567993	461.1885986	246.5075073	-1	-1	-1
4069502.98	454.3685303	258.3892822	460.2711182	244.9773254	-1	-1	-1
4069503.811	453.8073731	259.0481567	462.1921387	249.0238648	-1	-1	-1
4069504.645	453.9647217	262.9657593	461.8752441	246.8500366	-1	-1	-1
4069505.48	453.494751	258.437439	462.3616943	247.4402161	-1	-1	-1
4069506.314	453.0452881	260.9673767	462.529419	246.4562988	-1	-1	-1
4069507.145	454.7700195	263.2138977	462.6324463	247.828186	-1	-1	-1
4069507.979	452.0848389	261.1708984	460.4655762	246.1038818	-1	-1	-1
4069508.814	453.6121826	259.6288757	461.0072022	247.8849793	-1	-1	-1
4069509.645	453.9459229	262.2671204	460.8395996	244.3908997	-1	-1	-1
4069510.479	452.9859619	261.6234436	462.6665039	247.7042847	-1	-1	-1
4069511.314	451.8078613	258.7248535	461.2546387	247.0364685	-1	-1	-1
4069512.145	453.4487305	258.2520447	463.0506592	248.1027527	-1	-1	-1
4069512.979	450.838501	260.5626526	462.1977539	246.2067566	-1	-1	-1
4069513.814	453.1154785	260.9930115	460.6878662	244.7167969	-1	-1	-1
4069514.645	453.6986084	261.2363281	462.2495117	246.1212463	-1	-1	-1
4069515.479	452.7713623	260.4707336	462.578125	245.8874207	-1	-1	-1
4069516.314	454.1025391	262.3574524	462.2724609	247.9182129	-1	-1	-1
4069517.145	452.5672607	259.8456421	462.5675049	245.4482727	-1	-1	-1
4069517.979	451.3990479	261.1445618	460.7739258	245.5010071	-1	-1	-1
4069518.813	453.7939453	260.7550964	462.8273926	245.5991211	-1	-1	-1
4069519.645	452.8125	260.3396912	461.802002	242.6994629	-1	-1	-1
4069520.479	454.9407959	258.2583618	463.9665527	245.7605286	-1	-1	-1
4069521.313	452.3446045	262.7108154	461.0791016	246.481781	-1	-1	-1
4069522.145	452.7706299	262.4771118	459.4586182	243.4297791	-1	-1	-1
4069522.979	454.2945557	261.9602661	461.6983643	246.5814209	-1	-1	-1
4069523.813	454.4499512	261.1638489	464.9161377	250.3730469	-1	-1	-1
4069524.645	454.2723389	261.5026245	463.3280029	247.2325745	-1	-1	-1
4069525.479	453.1743164	261.2580872	462.1115723	247.855896	-1	-1	-1
4069526.313	452.591919	261.2332764	461.3509522	249.1329041	-1	-1	-1
4069527.144	452.7962647	261.4583435	462.1142578	247.7091065	-1	-1	-1
4069527.979	454.5106201	260.0388489	463.8526611	250.1097107	-1	-1	-1
4069528.813	454.3934326	260.7275696	461.5031738	245.9555664	-1	-1	-1
4069529.644	453.4815674	262.2565002	461.4614258	246.4193726	-1	-1	-1
4069530.479	452.5561523	262.7065125	463.5380859	249.1602478	-1	-1	-1
4069531.313	453.6824951	260.5625305	461.2674561	249.6101074	-1	-1	-1
4069532.144	452.4526367	261.7095032	461.4703369	246.308197	-1	-1	-1
4069532.979	454.0186768	261.6143189	464.1343994	250.8742065	-1	-1	-1
4069533.813	453.4110107	261.2510986	462.3530273	249.5687866	-1	-1	-1
4069534.647	454.6854248	260.4203186	462.4228516	250.8080139	-1	-1	-1
4069535.479	452.564209	259.5632629	463.5477295	248.3555298	-1	-1	-1
4069536.313	454.8682861	261.7952881	462.8084717	249.7003174	-1	-1	-1
4069537.147	453.0317383	262.5706787	462.8361816	250.6090698	-1	-1	-1
4069537.978	453.6379395	259.8261414	462.7342529	248.4202576	-1	-1	-1
4069538.813	452.5375977	263.940094	462.4716797	249.4730835	-1	-1	-1
4069539.647	451.2366943	261.4966126	461.3015137	249.8547974	-1	-1	-1
4069540.478	452.5041504	261.8991699	462.1787109	250.8879395	-1	-1	-1
4069541.313	452.1066895	263.079773	461.8535156	249.7888489	-1	-1	-1
4069542.147	453.3608398	261.2471924	462.6175537	252.0138245	-1	-1	-1
4069542.978	452.4454346	261.6540833	463.276001	251.3401184	-1	-1	-1
4069543.813	454.5186768	259.1263733	463.2241211	250.5320129	-1	-1	-1
4069544.647	453.9384766	257.3255005	463.7658691	250.5136414	-1	-1	-1
4069545.478	454.6126709	260.7308655	462.2609863	251.3396912	-1	-1	-1
4069546.312	455.6354981	258.1600037	464.0756836	250.7174988	-1	-1	-1
4069547.147	455.7254639	262.4705505	457.9451904	245.3612976	-1	-1	-1
4069547.978	455.5454102	256.5977783	463.5786133	251.4534912	-1	-1	-1
4069548.812	455.7364502	259.3161621	461.8181152	249.8974609	-1	-1	-1
4069549.647	453.385376	259.2509766	462.4925537	250.8603821	-1	-1	-1
4069550.478	455.0839844	258.316864	463.0986328	247.9363403	-1	-1	-1
4069551.312	453.7674561	259.7087097	462.911499	251.7044678	-1	-1	-1
4069552.147	454.4005127	257.3957825	462.1040039	251.5593567	-1	-1	-1
4069552.978	456.1583252	258.3311768	461.9776611	249.9890137	-1	-1	-1
4069553.812	454.4368897	259.9274292	464.3651123	251.7370911	-1	-1	-1
4069554.647	455.3282471	260.7853394	462.720459	252.5942383	-1	-1	-1
4069555.478	455.9093018	259.3025513	462.9984131	253.9545288	-1	-1	-1
4069556.312	455.3978272	259.5131226	463.2227783	250.6477661	-1	-1	-1
4069557.146	454.4787598	261.9442749	464.1608887	251.9935608	-1	-1	-1
4069557.978	455.7825928	260.7561951	463.2486572	251.5566711	-1	-1	-1
4069558.812	456.6595459	257.4169006	460.935669	250.8543396	-1	-1	-1
4069559.646	454.4421387	254.54953	463.3317871	251.4917603	-1	-1	-1
4069560.478	456.1134033	262.1477051	463.088501	247.2875061	-1	-1	-1
4069561.312	456.9545898	261.3459778	462.8244629	252.1946411	-1	-1	-1
4069562.146	456.6668701	256.2029419	462.6481934	249.5007324	-1	-1	-1
4069562.981	454.8566895	260.1774292	464.1296387	253.1452332	-1	-1	-1
4069563.812	455.5535889	260.5308533	463.0350342	250.5549927	-1	-1	-1
4069564.646	456.5167236	261.2082214	463.2073975	249.3696594	-1	-1	-1
4069565.48	456.9847412	261.3850098	462.0996094	249.8859558	-1	-1	-1
4069566.312	455.911377	259.2831116	462.473877	250.6590576	-1	-1	-1
4069567.146	453.3623047	257.9163208	461.0766602	250.1942749	-1	-1	-1
4069567.98	454.7188721	262.9639893	460.9766846	249.5032959	-1	-1	-1
4069568.812	457.0456543	258.668335	460.1875	250.0162964	-1	-1	-1
4069569.646	456.3148193	257.0291443	462.2866211	250.0664978	-1	-1	-1
4069570.48	454.9942627	257.3847961	460.9682617	247.1916504	-1	-1	-1
4069571.312	455.7633057	255.683197	461.3538818	249.0614929	-1	-1	-1
4069572.146	456.1529541	257.596344	460.9162598	247.25177	-1	-1	-1
4069572.98	456.9393311	255.2037048	460.9870606	247.9291687	-1	-1	-1
4069573.812	456.8826904	259.4341431	461.7967529	252.0709839	-1	-1	-1
4069574.646	456.3199463	257.6646423	462.2498779	250.1791077	-1	-1	-1
4069575.48	456.8117676	257.0538635	461.520752	248.3666382	-1	-1	-1
4069576.311	457.9405518	259.2006226	459.0333252	249.2312012	-1	-1	-1
4069577.146	457.5327148	256.3693237	461.9111328	248.6913147	-1	-1	-1
4069577.98	456.5915527	255.8078003	461.0734863	248.6813049	-1	-1	-1
4069578.811	457.8916016	256.5473938	462.1744385	250.2762451	-1	-1	-1
4069579.646	458.9052734	256.5458679	461.9597168	245.7969055	-1	-1	-1
4069580.48	457.5849609	256.3755188	458.6867676	247.3247986	-1	-1	-1
4069581.311	459.3000488	255.3208008	459.708252	248.3858948	-1	-1	-1
4069582.146	459.5285645	255.3585815	460.2081299	250.1841126	-1	-1	-1
4069582.98	461.2966309	254.3347473	460.7437744	245.9844055	-1	-1	-1
4069583.811	458.8745117	254.192749	459.0866699	244.7838745	-1	-1	-1
4069584.645	458.3953857	258.6295776	459.5085449	247.6257324	-1	-1	-1
4069585.48	458.2384033	253.1055298	460.126709	247.1652832	-1	-1	-1
4069586.311	457.6503906	252.5361939	459.7080078	246.8796692	-1	-1	-1
4069587.145	458.1282959	255.1991577	459.0773926	246.3450928	-1	-1	-1
4069587.98	460.7008057	252.2276917	458.9473877	245.394104	-1	-1	-1
4069588.811	459.182251	253.3721924	459.6025391	246.9462585	-1	-1	-1
4069589.645	459.6143799	254.0696106	459.3833008	247.2951355	-1	-1	-1
4069590.48	458.2167969	253.0714417	458.8509522	246.5151062	-1	-1	-1
4069591.314	457.6708984	254.2225647	460.6431885	245.2138062	-1	-1	-1
4069592.145	457.9527588	253.6083069	459.9675293	246.1199951	-1	-1	-1
4069592.98	459.2612305	252.6994934	457.9641113	246.3879089	-1	-1	-1
4069593.814	457.5754395	252.6898499	459.8414307	245.2601929	-1	-1	-1
4069594.645	457.2559815	252.3855591	461.2617188	247.6102295	-1	-1	-1
4069595.479	457.2070313	253.1919861	460.7940674	249.8508301	-1	-1	-1
4069596.314	457.8928223	252.1418457	458.9311523	242.3523865	-1	-1	-1
4069597.145	457.9071045	252.9899597	458.932251	244.7061768	-1	-1	-1
4069597.979	456.9904785	252.5964966	460.126709	247.6759949	-1	-1	-1
4069598.814	457.6350098	249.4636231	456.8109131	240.0460205	-1	-1	-1
4069599.645	458.9603272	252.3499451	456.2420654	241.546814	-1	-1	-1
